日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/20,44940238,16487970674,370.0,370.0,362.5,366.0,-1.0,23335
109/07/21,64440128,24491627162,372.5,387.0,371.5,383.0,17.0,40266
109/07/22,43959670,16844625030,381.0,386.0,379.0,384.0,1.0,25530
109/07/23,45397282,17302637512,382.0,383.0,379.0,381.5,-2.5,22916
109/07/24,90988734,35368857726,390.0,395.0,382.0,386.0,4.5,45099
109/07/27,103315640,43637877952,420.5,424.5,416.5,424.5,38.5,49294
109/07/28,172157746,77804668620,464.0,466.5,428.5,435.0,10.5,92239
109/07/29,88641166,37649278004,428.0,431.5,419.5,422.0,-13.0,53111
109/07/30,69936949,30329225735,436.5,441.0,428.5,434.0,12.0,36627
109/07/31,50484674,21567922126,426.0,432.0,425.5,425.5,-8.5,27653
109/08/03,77288571,32339719000,420.5,424.0,415.0,416.0,-9.5,43360
109/08/04,41697445,17600499460,421.5,425.5,418.5,425.5,9.5,22250
109/08/05,47460834,20356413204,430.5,433.5,426.0,429.0,3.5,24715
109/08/06,43443627,18877761758,437.5,438.0,431.0,435.0,6.0,22414
109/08/07,37611388,16218241255,433.5,434.0,428.0,433.0,-2.0,19739
109/08/10,36067500,15674843876,427.5,437.5,427.5,435.5,2.5,21342
109/08/11,34545313,14918017903,432.0,435.0,429.0,429.0,-6.5,20297
109/08/12,53980474,22721731886,422.0,423.5,419.0,419.0,-10.0,32761
109/08/13,45669335,19514322038,428.0,429.0,424.5,429.0,10.0,21499
109/08/14,24259947,10332447763,424.0,428.0,423.0,427.0,-2.0,12642
109/08/17,34607731,14930831216,427.0,435.0,425.5,435.0,8.0,20823
109/08/18,45504160,19824413320,440.0,440.5,432.0,433.0,-2.0,21119
109/08/19,31486800,13574970200,436.0,436.5,427.5,427.5,-5.5,18279
109/08/20,75155235,31353886930,427.0,427.5,401.0,415.0,-12.5,45670
109/08/21,41956467,17770610338,421.5,427.0,420.0,424.5,9.5,23059
109/08/24,49199406,21139093710,427.5,434.5,425.0,428.0,3.5,24672
109/08/25,37024899,16076146369,433.5,436.0,430.5,434.5,6.5,22035
109/08/26,41406340,18169230108,435.5,442.0,435.0,442.0,7.5,25305
109/08/27,57206712,25658355402,448.0,453.5,444.0,444.0,2.0,31575
109/08/28,57039210,24868453700,440.0,440.5,431.0,435.0,-9.0,35253
109/08/31,88569538,38106113563,437.0,439.5,426.5,426.5,-8.5,28294
109/09/01,50129577,21681382412,430.0,435.0,428.0,435.0,+8.50,17137
109/09/02,42013407,18268716092,441.0,441.0,430.5,433.0,-2.00,20242
109/09/03,40683617,17768951582,439.5,439.5,433.5,436.0,+3.00,17810
109/09/04,51349911,22051596821,427.0,432.5,427.0,429.0,-7.00,27893
109/09/07,39854584,17060627028,428.0,432.5,425.0,426.0,-3.00,20003
109/09/08,23714670,10208232440,428.0,433.0,427.5,431.0,+5.00,12440
109/09/09,40727362,17312991408,425.0,428.0,423.0,427.0,-4.00,21740
109/09/10,35281921,15275112115,432.5,435.0,430.5,435.0,+8.00,18244
109/09/11,34893469,15171902036,435.5,436.5,432.5,436.5,+1.50,14647
109/09/14,39325833,17282659859,436.0,442.0,435.5,441.0,+4.50,19854
109/09/15,39661449,17608049536,440.5,447.0,439.5,445.0,+4.00,21845
109/09/16,70608238,32379722344,460.0,462.0,455.5,458.0,+13.00,38172
109/09/17,44420506,20006793320,453.0,455.0,446.5,448.5,X0.00,26718
109/09/18,52999922,23598268654,447.0,449.5,443.0,444.0,-4.50,20849
109/09/21,40193920,17842486882,443.5,450.0,440.0,440.0,-4.00,25834
109/09/22,36842639,16140184501,440.0,441.0,436.0,437.0,-3.00,22692
109/09/23,47426963,20592831368,436.0,438.5,432.0,433.5,-3.50,27828
109/09/24,82510381,35076048246,425.5,429.0,423.0,423.0,-10.50,54922
109/09/25,41263269,17522224043,427.0,428.0,421.0,424.0,+1.00,23290
109/09/28,34427479,14758341446,427.0,431.5,424.5,431.5,+7.50,19286
109/09/29,42730502,18419905574,432.5,435.0,428.0,431.0,-0.50,18647
109/09/30,28859204,12496613056,430.5,435.0,430.5,433.0,+2.00,14203
109/10/05,33238832,14450407588,438.0,438.0,431.5,432.5,-0.5,18148
109/10/06,36276395,15935558262,441.5,442.0,437.5,439.5,7.0,20189
109/10/07,44691239,19693987093,435.0,445.0,435.0,443.0,3.5,24438
109/10/08,60853811,27461867933,450.0,454.0,448.5,453.0,10.0,37378
109/10/12,67645223,31061721030,458.0,462.0,457.5,460.0,7.0,36118
109/10/13,46303738,21346346714,465.0,465.0,456.5,462.0,2.0,25938
109/10/14,52677241,24157138176,460.5,461.0,457.0,459.0,-3.0,22599
109/10/15,49987278,22668836399,456.0,456.5,450.0,453.0,-6.0,23794
109/10/16,48274801,21775749575,451.0,456.0,448.5,449.0,-4.0,26602
109/10/19,34846906,15854021670,453.0,457.5,451.0,457.5,8.5,17112
109/10/20,26567638,12065806730,455.5,457.0,451.0,451.0,-6.5,12725
109/10/21,29906921,13561798906,453.5,456.0,451.0,453.0,2.0,15490
109/10/22,25285547,11435937453,450.0,455.0,449.5,455.0,2.0,10354
109/10/23,18777385,8516604326,458.0,458.0,451.5,452.0,-3.0,9909
109/10/26,15800622,7136001014,455.0,455.0,450.0,450.0,-2.0,17664
109/10/27,31795010,14213282507,447.5,448.5,445.5,447.0,-3.0,30644
109/10/28,26221663,11660544725,445.0,447.0,443.0,444.0,-3.0,35598
109/10/29,43075387,18832675652,436.5,439.5,435.5,437.0,-7.0,55027
109/10/30,49770771,21614729093,437.0,437.0,432.0,432.0,-5.0,46871
109/11/02,34539576,14901775161,433.0,435.5,428.0,435.5,3.5,35704
109/11/03,31461727,13852498196,439.5,443.0,438.0,441.0,5.5,21031
109/11/04,37929652,16969841989,444.5,451.5,443.0,450.0,9.0,30087
109/11/05,36539446,16404944484,451.5,451.5,445.5,451.0,1.0,24764
109/11/06,32644190,14788989058,455.0,455.5,450.0,452.5,1.5,20999
109/11/09,43415670,19865414906,458.0,460.0,454.0,458.5,6.0,27868
109/11/10,36786882,16610287996,452.0,454.5,448.5,451.0,-7.5,31009
109/11/11,40355804,18326545251,448.5,457.0,448.5,457.0,6.0,23150
109/11/12,57993774,26690353577,463.0,463.5,457.5,458.0,1.0,28011
109/11/13,31483881,14478873331,459.0,462.0,456.5,462.0,4.0,21663
109/11/16,83380911,39658459663,470.0,484.5,469.0,484.0,22.0,67363
109/11/17,75763870,37446278783,502.0,506.0,485.5,485.5,1.5,68560
109/11/18,56607501,27883387314,490.0,497.0,486.5,497.0,11.5,38186
109/11/19,47345316,23320435165,499.0,499.0,490.0,490.0,-7.0,40198
109/11/20,35242579,17191897556,486.0,490.0,486.0,488.0,-2.0,30557
109/11/23,43708352,21661263304,494.5,498.5,492.0,496.5,8.5,26794
109/11/24,38630079,19113408398,499.5,500.0,491.5,492.0,-4.5,34407
109/11/25,47179640,23142083458,495.0,495.5,487.0,487.0,-5.0,40066
109/11/26,31844322,15606951086,489.0,493.5,488.0,489.0,2.0,19587
109/11/27,35196829,17205872680,487.5,492.0,486.5,489.0,0.0,21314
109/11/30,149311778,72095050187,493.0,493.5,480.5,480.5,-8.5,49362
109/12/01,38341265,18719729411,489.5,490.0,483.5,490.0,+9.50,24827
109/12/02,60208035,29970556095,499.5,500.0,493.5,499.0,+9.00,35624
109/12/03,36919644,18369786608,499.5,499.5,495.0,497.0,-2.00,25651
109/12/04,54471042,27307472890,498.5,505.0,497.5,503.0,+6.00,35708
109/12/07,45493551,23243392840,512.0,515.0,506.0,514.0,+11.00,34767
109/12/08,41830257,21673267551,514.0,525.0,509.0,524.0,+10.00,35895
109/12/09,46831705,24416275048,521.0,524.0,520.0,520.0,-4.00,31749
109/12/10,43991133,22516917355,511.0,515.0,510.0,512.0,-8.00,49079
109/12/11,51296611,26259941709,517.0,517.0,505.0,516.0,+4.00,50929
109/12/14,30809747,15703026732,512.0,513.0,508.0,508.0,-8.00,33415
109/12/15,43059899,21780400998,507.0,510.0,504.0,504.0,-4.00,43967
109/12/16,53661282,27504184031,509.0,515.0,507.0,512.0,+8.00,30574
109/12/17,39285785,20052530030,515.0,515.0,508.0,508.0,X0.00,34785
109/12/18,40625502,20690792789,508.0,512.0,507.0,510.0,+2.00,20638
109/12/21,35153138,18033402498,512.0,517.0,508.0,516.0,+6.00,21765
109/12/22,25632245,13125205685,512.0,516.0,509.0,509.0,-7.00,25973
109/12/23,18320849,9321219765,508.0,511.0,506.0,509.0,0.00,16428
109/12/24,15218008,7759366699,511.0,512.0,508.0,510.0,+1.00,12743
109/12/25,12581145,6449612552,514.0,515.0,510.0,511.0,+1.00,14988
109/12/28,19520886,10023145125,512.0,515.0,509.0,515.0,+4.00,16675
109/12/29,20226736,10409159045,515.0,517.0,513.0,515.0,0.00,17187
109/12/30,46705107,24306881615,516.0,525.0,514.0,525.0,+10.00,33173
109/12/31,31173332,16437646054,526.0,530.0,524.0,530.0,+5.00,25138
110/01/04,39489959,21127581248,530.0,540.0,528.0,536.0,6.0,33316
110/01/05,34839391,18761831567,536.0,542.0,535.0,542.0,6.0,28512
110/01/06,55614434,30572783229,555.0,555.0,541.0,549.0,7.0,55462
110/01/07,53392763,30018630685,554.0,570.0,553.0,565.0,16.0,47905
110/01/08,62957148,36339702855,580.0,580.0,571.0,580.0,15.0,56426
110/01/11,52771778,30535694908,577.0,584.0,574.0,584.0,4.0,49539
110/01/12,52605212,30958142918,583.0,597.0,582.0,591.0,7.0,59595
110/01/13,75707681,45419255149,595.0,605.0,593.0,605.0,14.0,59966
110/01/14,90309708,53477747672,587.0,597.0,587.0,592.0,-13.0,111849
110/01/15,100998199,61876473170,621.0,625.0,601.0,601.0,9.0,105961
110/01/18,50388664,30406611574,608.0,608.0,594.0,607.0,6.0,49008
110/01/19,52947466,32934404720,618.0,632.0,613.0,627.0,20.0,55490
110/01/20,95484470,61279319857,633.0,650.0,631.0,647.0,20.0,95577
110/01/21,97590371,64624578866,640.0,679.0,640.0,673.0,26.0,115004
110/01/22,134238314,88023707664,649.0,665.0,649.0,649.0,-24.0,235186
110/01/25,98608285,62583576696,642.0,646.0,626.0,633.0,-16.0,154134
110/01/26,114797609,71638808826,632.0,640.0,610.0,617.0,-16.0,177764
110/01/27,72823691,44931754892,618.0,625.0,611.0,615.0,-2.0,77274
110/01/28,104181514,62647021616,600.0,608.0,598.0,601.0,-14.0,157835
110/01/29,96875889,58399782288,619.0,619.0,591.0,591.0,-10.0,129394
110/02/01,70161939,42004241697,595.0,612.0,587.0,611.0,20.0,81346
110/02/02,80724207,50938461582,629.0,638.0,622.0,632.0,21.0,82687
110/02/03,59763227,37926170035,638.0,642.0,630.0,630.0,-2.0,56515
110/02/04,47547873,29765963971,626.0,632.0,620.0,627.0,-3.0,44668
110/02/05,57350831,36435290641,638.0,641.0,631.0,632.0,5.0,51140
110/02/17,115578402,76728732025,663.0,668.0,660.0,663.0,31.0,91925
110/02/18,54520341,36024245089,664.0,665.0,656.0,660.0,-3.0,49914
110/02/19,51651844,33676514428,656.0,657.0,647.0,652.0,-8.0,63171
110/02/22,39512078,25885948680,660.0,662.0,650.0,650.0,-2.0,47116
110/02/23,52868029,33779796222,641.0,643.0,633.0,641.0,-9.0,73349
110/02/24,80010637,50333904697,627.0,636.0,625.0,625.0,-16.0,138264
110/02/25,45279276,28634410089,636.0,636.0,628.0,635.0,10.0,46506
110/02/26,137933162,84194194399,611.0,618.0,606.0,606.0,-29.0,212428
110/03/02,57792973,35565213485,621.0,622.0,609.0,609.0,+3.00,71325
110/03/03,61171387,37550028241,609.0,622.0,601.0,622.0,+13.00,57677
110/03/04,75508388,45662897489,609.0,611.0,601.0,601.0,-21.00,143916
110/03/05,85579527,50968119396,588.0,605.0,584.0,601.0,0.00,127693
110/03/08,47676630,28737004484,608.0,610.0,598.0,598.0,-3.00,84570
110/03/09,74471341,43957092621,585.0,595.0,585.0,595.0,-3.00,119867
110/03/10,41735443,24904320192,601.0,601.0,593.0,597.0,+2.00,54196
110/03/11,55462783,33584884382,596.0,612.0,595.0,609.0,+12.00,47948
110/03/12,33876990,20780886905,615.0,618.0,609.0,614.0,+5.00,36145
110/03/15,29767904,18194081208,614.0,614.0,609.0,611.0,-3.00,26753
110/03/16,37780820,23074187740,610.0,613.0,607.0,613.0,+2.00,37573
110/03/17,43942131,26638906800,612.0,612.0,602.0,604.0,X0.00,68585
110/03/18,30223846,18286667342,606.0,609.0,602.0,602.0,-2.00,31677
110/03/19,74960854,44407634402,594.0,598.0,591.0,591.0,-11.00,106938
110/03/22,35931375,21250445678,588.0,598.0,586.0,593.0,+2.00,55005
110/03/23,31933358,19057386513,597.0,603.0,593.0,594.0,+1.00,36423
110/03/24,115318351,66559451738,571.0,582.0,571.0,576.0,-18.00,242138
110/03/25,74225812,42594849855,572.0,581.0,570.0,575.0,-1.00,115951
110/03/26,37937242,22271364837,582.0,592.0,580.0,590.0,+15.00,49718
110/03/29,40573913,24302039570,599.0,602.0,596.0,599.0,+9.00,44500
110/03/30,34686346,20661203325,600.0,600.0,592.0,597.0,-2.00,46755
110/03/31,44454672,26217366895,596.0,597.0,587.0,587.0,-10.00,70527
110/04/01,45972766,27520742963,598.0,602.0,594.0,602.0,15.0,48170
110/04/06,37664216,23045132094,615.0,616.0,608.0,610.0,8.0,42422
110/04/07,28140964,17175949080,614.0,614.0,608.0,610.0,0.0,28395
110/04/08,26658283,16217570357,606.0,613.0,603.0,613.0,3.0,32098
110/04/09,31601619,19344167081,618.0,618.0,609.0,610.0,-3.0,28920
110/04/12,23319822,14155495430,612.0,613.0,603.0,605.0,-5.0,33422
110/04/13,27386926,16638680378,604.0,613.0,604.0,605.0,0.0,30438
110/04/14,31144922,18868308243,608.0,612.0,600.0,612.0,7.0,41234
110/04/15,36394255,22332532476,612.0,619.0,607.0,619.0,7.0,40541
110/04/16,49952191,30335377876,610.0,611.0,603.0,610.0,-9.0,67601
110/04/19,25234976,15224292755,605.0,607.0,601.0,603.0,-7.0,43094
110/04/20,36655069,21969721089,598.0,602.0,595.0,602.0,-1.0,54247
110/04/21,41893725,24933016553,599.0,599.0,592.0,592.0,-10.0,92840
110/04/22,38094824,22626436436,596.0,598.0,591.0,591.0,-1.0,64897
110/04/23,29004756,17336162729,592.0,602.0,590.0,602.0,11.0,29147
110/04/26,32426908,19673836650,605.0,610.0,603.0,610.0,8.0,35286
110/04/27,26761401,16274064043,608.0,611.0,605.0,610.0,0.0,25203
110/04/28,24601487,14833592900,606.0,608.0,601.0,602.0,-8.0,32198
110/04/29,35756460,21579514979,609.0,609.0,600.0,600.0,-2.0,30756
110/05/03,46801189,27676378065,595.0,597.0,588.0,588.0,-12.0,104468
110/05/04,45507479,26756714081,588.0,594.0,582.0,591.0,3.0,69833
110/05/05,31786592,18603594408,594.0,594.0,585.0,585.0,-6.0,52496
110/05/06,33165446,19405281385,590.0,590.0,580.0,587.0,2.0,69578
110/05/07,28719597,17131817777,594.0,600.0,589.0,599.0,12.0,30063
110/05/10,21365583,12626811276,596.0,597.0,588.0,589.0,-10.0,43154
110/05/11,66035839,37939364597,579.0,580.0,570.0,571.0,-18.0,184838
110/05/12,138328672,76325765887,567.0,571.0,518.0,560.0,-11.0,223058
110/05/13,71519430,39495488180,547.0,563.0,541.0,547.0,-13.0,105026
110/05/14,38625148,21474513930,556.0,562.0,552.0,557.0,10.0,52919
110/05/17,58446847,32066868553,544.0,558.0,541.0,549.0,-8.0,76808
110/05/18,44584258,25226153189,563.0,573.0,555.0,572.0,23.0,52152
110/05/19,29610174,16832735286,571.0,572.0,565.0,567.0,-5.0,34443
110/05/20,36605692,20670883290,567.0,571.0,560.0,567.0,0.0,32301
110/05/21,28009899,16016851343,572.0,577.0,568.0,573.0,6.0,27050
110/05/24,15981036,9090836697,570.0,572.0,566.0,568.0,-5.0,20189
110/05/25,35445350,20525932956,576.0,584.0,573.0,583.0,15.0,39032
110/05/26,19555305,11433686898,587.0,588.0,581.0,585.0,2.0,21034
110/05/27,70061002,40643804852,580.0,582.0,573.0,582.0,-3.0,37545
110/05/28,30720737,18082265480,587.0,592.0,582.0,590.0,8.0,31581
110/05/31,31557426,18751716595,595.0,597.0,590.0,597.0,7.0,29798
110/06/01,18405285,10985893229,598.0,599.0,595.0,598.0,+1.00,20318
110/06/02,22416789,13362065937,600.0,600.0,593.0,595.0,-3.00,25170
110/06/03,31703679,18939839664,600.0,600.0,596.0,596.0,+1.00,20749
110/06/04,16072580,9521252157,591.0,595.0,590.0,595.0,-1.00,19112
110/06/07,17729179,10471176330,594.0,595.0,583.0,592.0,-3.00,25364
110/06/08,14083552,8312653665,590.0,595.0,588.0,589.0,-3.00,14051
110/06/09,21575159,12618113390,586.0,588.0,583.0,586.0,-3.00,36405
110/06/10,29741770,17696413894,591.0,599.0,587.0,599.0,+13.00,30487
110/06/11,24940705,15011140567,602.0,603.0,600.0,602.0,+3.00,25271
110/06/15,30245897,18415370774,607.0,609.0,606.0,609.0,+7.00,33515
110/06/16,28624508,17401326587,608.0,608.0,605.0,605.0,-4.00,25816
110/06/17,26477032,15924656516,601.0,606.0,598.0,606.0,X0.00,21061
110/06/18,42036170,25373026235,608.0,608.0,601.0,603.0,-3.00,16899
110/06/21,47339695,27749202661,590.0,594.0,583.0,583.0,-20.00,109204
110/06/22,30578091,17786329582,585.0,588.0,578.0,578.0,-5.00,56057
110/06/23,36386023,21500052844,583.0,598.0,581.0,595.0,+17.00,34454
110/06/24,19322765,11435647488,598.0,598.0,588.0,590.0,-5.00,18494
110/06/25,19140086,11355715486,598.0,598.0,589.0,591.0,+1.00,16850
110/06/28,15401977,9056869217,590.0,590.0,586.0,590.0,-1.00,20825
110/06/29,30837548,18350027611,598.0,598.0,591.0,595.0,+5.00,24078
110/06/30,34021380,20301841661,599.0,599.0,595.0,595.0,0.00,20097
110/07/01,18719706,11116195742,596.0,597.0,591.0,593.0,-2.0,20565
110/07/02,19633718,11562140245,590.0,593.0,587.0,588.0,-5.0,24056
110/07/05,30274105,17957255325,588.0,597.0,588.0,591.0,3.0,21836
110/07/06,13830591,8185167307,595.0,596.0,589.0,592.0,1.0,15751
110/07/07,17329148,10250342169,590.0,594.0,588.0,594.0,2.0,18023
110/07/08,21596183,12733045117,595.0,595.0,588.0,588.0,-6.0,23352
110/07/09,30602492,17821338170,582.0,585.0,580.0,584.0,-4.0,51232
110/07/12,33011596,19612592644,595.0,597.0,590.0,593.0,9.0,28636
110/07/13,54894335,33158730436,600.0,608.0,599.0,607.0,14.0,60121
110/07/14,39670241,24276719505,613.0,615.0,608.0,613.0,6.0,43173
110/07/15,23057868,14117908308,613.0,614.0,608.0,614.0,1.0,29913
110/07/16,61882128,36562482701,591.0,595.0,588.0,589.0,-25.0,86192
110/07/19,43248966,25135531384,583.0,584.0,578.0,582.0,-7.0,86753
110/07/20,16352855,9502338666,579.0,584.0,579.0,581.0,-1.0,27956
110/07/21,26476215,15440430690,586.0,586.0,580.0,585.0,4.0,32757
110/07/22,27075950,16014166571,589.0,594.0,587.0,591.0,6.0,23365
110/07/23,15705191,9206201715,592.0,592.0,583.0,585.0,-6.0,23635
110/07/26,22442745,13089591086,591.0,591.0,580.0,580.0,-5.0,37826
110/07/27,18925325,10997959654,581.0,584.0,580.0,580.0,0.0,20197
110/07/28,39744486,22884618824,576.0,579.0,573.0,579.0,-1.0,75078
110/07/29,25014772,14525643464,585.0,585.0,577.0,583.0,4.0,26868
110/07/30,26141286,15170421873,581.0,582.0,578.0,580.0,-3.0,16353
110/08/02,24948096,14593329483,583.0,590.0,580.0,590.0,10.0,19791
110/08/03,28104984,16655446605,594.0,594.0,590.0,594.0,4.0,20221
110/08/04,23714971,14132827829,598.0,598.0,594.0,596.0,2.0,18228
110/08/05,15673765,9343887536,598.0,598.0,593.0,596.0,0.0,15495
110/08/06,13994018,8275142201,596.0,596.0,588.0,591.0,-5.0,13742
110/08/09,17611955,10366798182,590.0,595.0,583.0,595.0,4.0,15068
110/08/10,17620825,10435618093,596.0,596.0,589.0,591.0,-4.0,13983
110/08/11,20311399,11943131619,590.0,590.0,585.0,590.0,-1.0,18548
110/08/12,16031265,9383967628,586.0,588.0,584.0,586.0,-4.0,15202
110/08/13,25440973,14769155709,585.0,585.0,579.0,581.0,-5.0,36198
110/08/16,19949389,11612486234,582.0,586.0,578.0,584.0,3.0,17055
110/08/17,31845499,18475506150,580.0,582.0,578.0,580.0,-4.0,19184
110/08/18,47063629,26855353529,568.0,575.0,566.0,574.0,-6.0,86118
110/08/19,42133375,23766228074,573.0,573.0,559.0,559.0,-15.0,119048
110/08/20,47741449,26565551162,560.0,563.0,551.0,552.0,-7.0,72684
110/08/23,34775337,19688362857,560.0,572.0,559.0,566.0,14.0,30421
110/08/24,27397309,15697269609,574.0,575.0,571.0,572.0,6.0,21032
110/08/25,28867651,16769849402,579.0,585.0,574.0,585.0,13.0,29096
110/08/26,45027320,26834160811,601.0,603.0,591.0,594.0,9.0,42735
110/08/27,29459532,17596859741,596.0,600.0,593.0,599.0,5.0,31217
110/08/30,40606821,24425472555,602.0,605.0,599.0,605.0,6.0,43096
110/08/31,58916407,35867753009,604.0,614.0,598.0,614.0,9.0,46791
110/09/01,31242788,19126702297,614.0,614.0,608.0,613.0,-1.00,30125
110/09/02,26715492,16341803689,613.0,615.0,607.0,607.0,-6.00,26153
110/09/03,53915006,33278648609,610.0,620.0,610.0,620.0,+13.00,62288
110/09/06,59223061,37250623087,623.0,638.0,621.0,631.0,+11.00,77024
110/09/07,27422775,17191259166,634.0,634.0,623.0,623.0,-8.00,29823
110/09/08,38713621,23960375113,622.0,627.0,612.0,619.0,-4.00,38267
110/09/09,19309522,11886107760,612.0,620.0,610.0,619.0,0.00,19569
110/09/10,16740439,10365721937,615.0,623.0,614.0,622.0,+3.00,17067
110/09/13,15809768,9734528161,619.0,620.0,613.0,615.0,-7.00,21779
110/09/14,16024935,9849961184,618.0,618.0,612.0,613.0,-2.00,13569
110/09/15,26041452,15872971715,610.0,613.0,607.0,607.0,-6.00,24839
110/09/16,23315040,14030697248,603.0,607.0,599.0,600.0,X0.00,31437
110/09/17,42383815,25510152115,600.0,610.0,599.0,600.0,0.00,18681
110/09/22,42732169,25056693727,586.0,589.0,583.0,586.0,-14.00,70389
110/09/23,22736266,13406035166,588.0,593.0,588.0,588.0,+2.00,22991
110/09/24,17302848,10289114839,591.0,598.0,590.0,598.0,+10.00,15796
110/09/27,20034221,11993300562,600.0,602.0,593.0,602.0,+4.00,16349
110/09/28,17325896,10291543822,595.0,596.0,592.0,594.0,-8.00,16496
110/09/29,51834124,30040354500,580.0,583.0,577.0,580.0,-14.00,95024
110/09/30,36318623,21054651328,580.0,585.0,575.0,580.0,0.00,32973
110/10/01,39006124,22368447571,579.0,579.0,571.0,574.0,-6.0,78088
110/10/04,22288138,12741914919,574.0,575.0,569.0,572.0,-2.0,42147
110/10/05,36063650,20406526124,562.0,572.0,560.0,572.0,0.0,56678
110/10/06,33989379,19345468774,573.0,574.0,565.0,571.0,-1.0,53606
110/10/07,28480400,16458019782,575.0,582.0,572.0,580.0,9.0,23304
110/10/08,22601904,13051944932,582.0,583.0,573.0,575.0,-5.0,24157
110/10/12,27126088,15455194493,570.0,575.0,564.0,575.0,0.0,32210
